18-12-04 11:28:47,2.69, 3.65, 2.62, 2.11, 24.12, 17.71, 3.66, 473.1600000000012
18-12-04 11:29:00,2.78, 3.63, 2.56, 2.07, 24.1, 17.72, 3.55, 476.71000000000123
18-12-04 11:29:14,2.77, 3.66, 2.44, 2.02, 24.11, 17.63, 3.66, 480.37000000000126
18-12-04 11:29:27,2.75, 3.67, 2.64, 2.15, 24.12, 17.7, 3.66, 484.0300000000013
18-12-04 11:29:40,2.83, 3.78, 2.67, 2.17, 24.11, 17.7, 3.55, 487.5800000000013
18-12-04 11:29:54,2.68, 3.62, 2.47, 2.06, 24.11, 17.74, 3.66, 491.2400000000013
18-12-04 11:30:07,2.68, 3.67, 2.7, 2.2, 24.1, 17.72, 3.66, 494.90000000000134
18-12-04 11:30:20,2.68, 3.65, 2.62, 2.14, 24.12, 17.79, 3.66, 498.56000000000137
18-12-04 11:30:34,2.74, 3.64, 2.48, 2.02, 24.11, 17.71, 3.44, 502.00000000000136
18-12-04 11:30:47,2.71, 3.7, 2.61, 2.16, 24.12, 17.68, 3.66, 505.6600000000014
18-12-04 11:31:01,2.81, 3.72, 2.51, 2.05, 24.11, 17.76, 3.66, 509.3200000000014
18-12-04 11:31:14,2.81, 3.79, 2.6, 2.08, 24.12, 17.7, 3.66, 512.9800000000014
18-12-04 11:31:28,2.78, 3.64, 2.5, 2.04, 24.12, 17.7, 3.55, 516.5300000000013
18-12-04 11:31:41,2.75, 3.64, 2.52, 2.05, 24.11, 17.75, 3.66, 520.1900000000013
18-12-04 11:31:55,2.83, 3.81, 2.56, 2.11, 24.12, 17.74, 3.66, 523.8500000000013
18-12-04 11:32:08,2.89, 3.77, 2.54, 2.06, 24.11, 17.74, 3.66, 527.5100000000012
18-12-04 11:32:22,2.86, 3.81, 2.52, 2.03, 24.12, 17.71, 3.66, 531.1700000000012
18-12-04 11:32:35,2.81, 3.75, 2.55, 2.06, 24.11, 17.68, 3.66, 534.8300000000012
18-12-04 11:32:48,2.77, 3.7, 2.53, 2.06, 24.11, 17.67, 3.66, 538.4900000000011
18-12-04 11:33:02,2.81, 3.81, 2.63, 2.1, 24.12, 17.72, 3.66, 542.1500000000011
18-12-04 11:33:15,3.44, 3.65, 2.52, 2.07, 24.12, 17.76, 3.66, 545.8100000000011
18-12-04 11:33:29,2.8, 3.82, 2.63, 2.12, 24.12, 17.75, 3.66, 549.470000000001
18-12-04 11:33:42,2.77, 3.65, 2.56, 2.08, 24.12, 17.71, 3.66, 553.130000000001
18-12-04 11:33:55,2.76, 3.64, 2.48, 2.04, 24.12, 17.67, 3.66, 556.790000000001
18-12-04 11:34:08,2.8, 3.77, 2.62, 2.08, 24.12, 17.7, 3.66, 560.450000000001
18-12-04 11:34:22,2.72, 3.72, 2.62, 2.08, 24.12, 17.71, 3.66, 564.1100000000009
18-12-04 11:34:35,2.79, 3.73, 2.59, 2.11, 24.12, 17.71, 3.66, 567.7700000000009
18-12-04 11:34:48,2.72, 3.7, 2.64, 2.12, 24.12, 17.71, 3.66, 571.4300000000009
18-12-04 11:35:02,2.77, 3.75, 2.56, 2.09, 24.12, 17.79, 3.66, 575.0900000000008
18-12-04 11:35:15,2.82, 3.78, 2.57, 2.06, 24.12, 17.76, 3.66, 578.7500000000008
18-12-04 11:35:28,2.82, 3.78, 2.56, 2.05, 24.12, 17.75, 3.66, 582.4100000000008
18-12-04 11:35:41,2.78, 3.66, 2.52, 2.0, 24.12, 17.74, 3.66, 586.0700000000007
18-12-04 11:35:55,2.8, 3.67, 2.53, 2.06, 24.12, 17.75, 3.66, 589.7300000000007
18-12-04 11:36:08,2.77, 3.73, 2.67, 2.16, 24.12, 17.71, 3.66, 593.3900000000007
18-12-04 11:36:21,2.77, 3.7, 2.62, 2.12, 24.12, 17.75, 3.66, 597.0500000000006
18-12-04 11:36:35,2.76, 3.76, 2.59, 2.12, 24.12, 17.82, 3.66, 600.7100000000006
18-12-04 11:36:48,2.84, 3.74, 2.56, 2.05, 24.12, 17.71, 3.66, 604.3700000000006
18-12-04 11:37:02,2.84, 3.69, 2.53, 2.06, 24.12, 17.64, 3.66, 608.0300000000005
18-12-04 11:37:16,2.7, 3.66, 2.62, 2.14, 24.12, 17.78, 3.66, 611.6900000000005
18-12-04 11:37:29,2.81, 3.67, 2.56, 2.1, 24.12, 17.68, 3.66, 615.3500000000005
18-12-04 11:37:42,2.78, 3.64, 2.57, 2.08, 24.12, 17.66, 3.77, 619.1200000000005
18-12-04 11:37:56,2.81, 3.76, 2.66, 2.13, 24.12, 17.72, 3.88, 623.0000000000005
18-12-04 11:38:10,2.78, 3.74, 2.62, 2.12, 24.12, 17.71, 3.66, 626.6600000000004
18-12-04 11:38:23,2.7, 3.7, 2.59, 2.12, 24.13, 17.7, 3.66, 630.3200000000004
18-12-04 11:38:36,2.79, 3.66, 2.63, 2.1, 24.12, 17.83, 3.66, 633.9800000000004
18-12-04 11:38:50,2.84, 3.8, 2.55, 2.07, 24.12, 17.71, 3.77, 637.7500000000003
18-12-04 11:39:03,2.78, 3.74, 2.56, 2.13, 24.13, 17.75, 3.66, 641.4100000000003
18-12-04 11:39:17,2.79, 3.68, 2.66, 2.14, 24.13, 17.72, 3.77, 645.1800000000003
18-12-04 11:39:30,2.79, 3.76, 2.59, 2.15, 24.12, 17.7, 3.99, 649.1700000000003
18-12-04 11:39:43,2.8, 3.7, 2.73, 2.15, 24.12, 17.72, 3.66, 652.8300000000003
18-12-04 11:39:57,2.89, 3.82, 2.58, 2.06, 24.14, 17.71, 3.77, 656.6000000000003
18-12-04 11:40:10,2.82, 3.72, 2.55, 2.11, 24.16, 17.63, 3.66, 660.2600000000002
18-12-04 11:40:24,2.8, 3.66, 2.54, 2.09, 24.18, 17.72, 3.77, 664.0300000000002
18-12-04 11:40:37,2.75, 3.73, 2.57, 2.09, 24.16, 17.72, 3.77, 667.8000000000002
18-12-04 11:40:51,2.82, 3.75, 2.64, 2.1, 24.16, 17.74, 3.66, 671.4600000000002
18-12-04 11:41:04,2.8, 3.79, 2.78, 2.19, 24.19, 17.72, 3.99, 675.4500000000002
18-12-04 11:41:17,2.72, 3.68, 2.61, 2.13, 24.17, 17.74, 4.88, 680.3300000000002
18-12-04 11:41:31,2.77, 3.65, 2.55, 2.06, 24.19, 17.79, 4.88, 685.2100000000002
18-12-04 11:41:44,2.88, 3.77, 2.59, 2.1, 24.19, 17.76, 4.88, 690.0900000000001
18-12-04 11:41:57,2.81, 3.74, 2.68, 2.11, 24.18, 17.75, 4.88, 694.9700000000001
18-12-04 11:42:11,2.84, 3.81, 2.58, 2.07, 24.19, 17.7, 4.88, 699.8500000000001
18-12-04 11:42:24,2.79, 3.7, 2.61, 2.1, 24.19, 17.76, 4.88, 704.7300000000001
18-12-04 11:42:37,2.92, 3.78, 2.58, 2.08, 24.19, 17.7, 4.88, 709.6100000000001
18-12-04 11:42:51,2.82, 3.83, 2.64, 2.17, 24.19, 17.73, 4.88, 714.4900000000001
18-12-04 11:43:05,2.85, 3.71, 2.6, 2.09, 24.19, 17.79, 4.88, 719.3700000000001
18-12-04 11:43:18,2.83, 3.77, 2.66, 2.12, 24.19, 17.75, 4.88, 724.2500000000001
18-12-04 11:43:31,2.87, 3.8, 2.57, 2.06, 24.19, 17.76, 4.88, 729.1300000000001
18-12-04 11:43:45,2.85, 3.72, 2.59, 2.06, 24.19, 17.71, 4.88, 734.0100000000001
18-12-04 11:43:58,2.88, 3.81, 2.73, 2.19, 24.19, 17.72, 4.88, 738.8900000000001
18-12-04 11:44:11,2.85, 3.72, 2.6, 2.08, 24.19, 17.68, 4.88, 743.7700000000001
18-12-04 11:44:25,2.86, 3.81, 2.67, 2.12, 24.19, 17.76, 4.88, 748.6500000000001
18-12-04 11:44:38,2.82, 3.7, 2.57, 2.12, 24.19, 17.74, 4.88, 753.5300000000001
18-12-04 11:44:52,2.88, 3.77, 2.61, 2.1, 24.19, 16.15, 4.88, 758.4100000000001
18-12-04 11:45:05,2.87, 3.75, 2.69, 2.19, 24.19, 17.67, 4.88, 763.2900000000001
18-12-04 11:45:23,2.88, 3.77, 2.63, 2.13, 24.19, 17.71, 4.88, 768.1700000000001
18-12-04 11:45:36,2.86, 3.82, 2.63, 2.14, 24.19, 17.7, 4.88, 773.0500000000001
